date,sentiment,preds,negative,neutral,positive
2017-06-09,0.0,0.0,0.0,1.0,0.0
2017-06-12,0.0,0.0,0.0,1.0,0.0
2017-06-13,0.3333333333333333,0.33268012603123986,0.0,0.6666666666666666,0.3333333333333333
2017-06-15,0.0,0.0,0.0,1.0,0.0
2017-06-16,0.0,0.0,0.0,1.0,0.0
2017-06-20,0.0,0.0,0.0,1.0,0.0
2017-06-21,0.0,0.0,0.0,1.0,0.0
2017-06-22,0.0,0.0,0.0,1.0,0.0
2017-06-26,0.0,0.0,0.0,1.0,0.0
2017-06-27,0.0,0.0,0.0,1.0,0.0
2017-06-28,0.0,0.0,0.0,1.0,0.0
2017-06-29,0.0,0.0,0.0,1.0,0.0
2017-06-30,0.0,0.0,0.0,1.0,0.0
2017-07-05,0.0,0.0,0.0,1.0,0.0
2017-07-06,0.0,0.0,0.0,1.0,0.0
2017-07-07,0.0,0.0,0.0,1.0,0.0
2017-07-10,0.0,0.0,0.0,1.0,0.0
2017-07-11,0.0,0.0,0.0,1.0,0.0
2017-07-12,0.0,0.0,0.0,1.0,0.0
2017-07-13,0.0,0.0,0.0,1.0,0.0
2017-07-18,0.0,0.0,0.0,1.0,0.0
2017-07-19,0.0,0.0,0.0,1.0,0.0
2017-07-20,0.0,0.0,0.0,1.0,0.0
2017-07-21,0.0,0.0,0.0,1.0,0.0
2017-07-26,0.0,0.0,0.0,1.0,0.0
2017-07-27,0.0,0.0,0.0,1.0,0.0
2017-07-28,0.0,0.0,0.0,1.0,0.0
2017-07-31,0.0,0.0,0.0,1.0,0.0
2017-08-01,0.0,0.0,0.0,1.0,0.0
2017-08-03,0.0,0.0,0.0,1.0,0.0
2017-08-08,0.0,0.0,0.0,1.0,0.0
2017-08-10,0.3333333333333333,0.33294111490249634,0.0,0.6666666666666666,0.3333333333333333
2017-08-15,0.0,0.0,0.0,1.0,0.0
2017-08-16,0.0,0.0,0.0,1.0,0.0
2017-08-17,0.0,0.0,0.0,1.0,0.0
2017-08-21,0.0,0.0,0.0,1.0,0.0
2017-08-22,0.0,0.0,0.0,1.0,0.0
2017-08-23,0.0,0.0,0.0,1.0,0.0
2017-08-24,0.0,0.0,0.0,1.0,0.0
2017-08-25,0.0,0.0,0.0,1.0,0.0
2017-08-29,0.0,0.0,0.0,1.0,0.0
2017-08-31,0.0,0.0,0.0,1.0,0.0
2017-09-05,0.0,0.0,0.0,1.0,0.0
2017-09-06,0.0,0.0,0.0,1.0,0.0
2017-09-07,0.0,0.0,0.0,1.0,0.0
2017-09-08,0.0,0.0,0.0,1.0,0.0
2017-09-11,0.0,0.0,0.0,1.0,0.0
2017-09-12,0.0,0.0,0.0,1.0,0.0
2017-09-14,0.0,0.0,0.0,1.0,0.0
2017-09-15,0.0,0.0,0.0,1.0,0.0
2017-09-18,0.0,0.0,0.0,1.0,0.0
2017-09-20,0.5,0.4995366930961609,0.0,0.5,0.5
2017-09-21,0.0,0.0,0.0,1.0,0.0
2017-09-22,0.0,0.0,0.0,1.0,0.0
2017-09-25,0.0,0.0,0.0,1.0,0.0
2017-09-26,0.3333333333333333,0.2052780787150065,0.0,0.6666666666666666,0.3333333333333333
2017-09-27,0.0,0.0,0.0,1.0,0.0
2017-09-28,0.0,0.0,0.0,1.0,0.0
2017-09-29,0.0,0.0,0.0,1.0,0.0
2017-10-02,0.0,0.0,0.0,1.0,0.0
2017-10-03,0.0,0.0,0.0,1.0,0.0
2017-10-05,0.0,0.0,0.0,1.0,0.0
2017-10-06,0.0,0.0,0.0,1.0,0.0
2017-10-10,0.0,0.0,0.0,1.0,0.0
2017-10-12,-0.25,-0.2496072202920914,0.25,0.75,0.0
2017-10-13,0.0,0.0,0.0,1.0,0.0
2017-10-16,0.0,0.0,0.0,1.0,0.0
2017-10-17,0.0,0.0,0.0,1.0,0.0
2017-10-18,0.0,0.0,0.0,1.0,0.0
2017-10-19,0.0,0.0,0.0,1.0,0.0
2017-10-20,0.0,0.0,0.0,1.0,0.0
2017-10-23,0.0,0.0,0.0,1.0,0.0
2017-10-24,0.0,0.0,0.0,1.0,0.0
2017-10-25,0.0,0.0,0.0,1.0,0.0
2017-10-26,0.0,0.0,0.0,1.0,0.0
2017-10-30,0.0,0.0,0.0,1.0,0.0
2017-10-31,0.0,0.0,0.0,1.0,0.0
2017-11-01,0.0,0.0,0.0,1.0,0.0
2017-11-02,0.0,0.0,0.0,1.0,0.0
2017-11-03,0.0,0.0,0.0,1.0,0.0
2017-11-06,0.0,0.0,0.0,1.0,0.0
2017-11-07,0.0,0.0,0.0,1.0,0.0
2017-11-08,0.0,0.0,0.0,1.0,0.0
2017-11-09,0.0,0.0,0.0,1.0,0.0
2017-11-10,0.0,0.0,0.0,1.0,0.0
2017-11-14,0.0,0.0,0.0,1.0,0.0
2017-11-16,0.0,0.0,0.0,1.0,0.0
2017-11-17,0.0,0.0,0.0,1.0,0.0
2017-11-20,0.0,0.0,0.0,1.0,0.0
2017-11-21,0.0,0.0,0.0,1.0,0.0
2017-11-23,0.0,0.0,0.0,1.0,0.0
2017-11-28,0.0,0.0,0.0,1.0,0.0
2017-11-29,0.0,0.0,0.0,1.0,0.0
2017-11-30,0.0,0.0,0.0,1.0,0.0
2017-12-04,0.0,0.0,0.0,1.0,0.0
2017-12-05,0.0,0.0,0.0,1.0,0.0
2017-12-07,0.0,0.0,0.0,1.0,0.0
2017-12-11,0.0,0.0,0.0,1.0,0.0
2017-12-12,0.0,0.0,0.0,1.0,0.0
2017-12-13,0.0,0.0,0.0,1.0,0.0
2017-12-14,0.0,0.0,0.0,1.0,0.0
2017-12-19,0.0,0.0,0.0,1.0,0.0
2017-12-20,0.0,0.0,0.0,1.0,0.0
2017-12-21,0.0,0.0,0.0,1.0,0.0
2017-12-22,0.0,0.0,0.0,1.0,0.0
2017-12-27,0.0,0.0,0.0,1.0,0.0
2017-12-28,0.0,0.0,0.0,1.0,0.0
2018-01-02,0.0,0.0,0.0,1.0,0.0
2018-01-03,0.0,0.0,0.0,1.0,0.0
2018-01-04,0.0,0.0,0.0,1.0,0.0
2018-01-05,0.0,0.0,0.0,1.0,0.0
2018-01-08,0.0,0.0,0.0,1.0,0.0
2018-01-09,0.0,0.0,0.0,1.0,0.0
2018-01-10,0.0,0.0,0.0,1.0,0.0
2018-01-11,0.0,0.0,0.0,1.0,0.0
2018-01-12,0.0,0.0,0.0,1.0,0.0
2018-01-15,0.0,0.0,0.0,1.0,0.0
2018-01-16,0.0,0.0,0.0,1.0,0.0
2018-01-17,0.0,0.0,0.0,1.0,0.0
2018-01-18,0.0,0.0,0.0,1.0,0.0
2018-01-19,0.0,0.0,0.0,1.0,0.0
2018-01-22,0.0,0.0,0.0,1.0,0.0
2018-01-24,0.0,0.0,0.0,1.0,0.0
2018-01-25,0.0,0.0,0.0,1.0,0.0
2018-01-26,0.0,0.0,0.0,1.0,0.0
2018-01-29,0.0,0.0,0.0,1.0,0.0
2018-01-30,0.0,0.0,0.0,1.0,0.0
2018-01-31,0.0,0.0,0.0,1.0,0.0
2018-02-01,0.0,0.0,0.0,1.0,0.0
2018-02-02,0.0,0.0,0.0,1.0,0.0
2018-02-03,0.0,0.0,0.0,1.0,0.0
2018-02-05,-1.0,-0.9899753928184508,1.0,0.0,0.0
2018-02-06,0.0,0.0,0.0,1.0,0.0
2018-02-07,0.0,0.0,0.0,1.0,0.0
2018-02-08,0.0,0.0,0.0,1.0,0.0
2018-02-09,0.0,0.0,0.0,1.0,0.0
2018-02-12,0.0,0.0,0.0,1.0,0.0
2018-02-13,0.0,0.0,0.0,1.0,0.0
2018-02-14,0.0,0.0,0.0,1.0,0.0
2018-02-15,0.0,0.0,0.0,1.0,0.0
2018-02-16,0.0,0.0,0.0,1.0,0.0
2018-02-20,0.0,0.0,0.0,1.0,0.0
2018-02-21,0.0,0.0,0.0,1.0,0.0
2018-02-22,-0.5,-0.499198168516159,0.5,0.5,0.0
2018-02-23,0.0,0.0,0.0,1.0,0.0
2018-02-26,0.0,0.0,0.0,1.0,0.0
2018-02-27,0.0,0.0,0.0,1.0,0.0
2018-02-28,0.0,0.0,0.0,1.0,0.0
2018-03-01,0.0,0.0,0.0,1.0,0.0
2018-03-02,0.0,0.0,0.0,1.0,0.0
2018-03-05,0.0,0.0,0.0,1.0,0.0
2018-03-06,0.0,0.0,0.0,1.0,0.0
2018-03-07,0.0,0.0,0.0,1.0,0.0
2018-03-08,-0.5,-0.49883434176445,0.5,0.5,0.0
2018-03-09,0.0,0.0,0.0,1.0,0.0
2018-03-12,-0.13513513513513514,-0.13556672968305983,0.1891891891891892,0.7567567567567568,0.05405405405405406
2018-03-13,-0.11069418386491557,-0.11023383650502389,0.18574108818011256,0.7392120075046904,0.075046904315197
2018-03-14,-0.136,-0.13518150917689006,0.23733333333333334,0.6613333333333333,0.10133333333333333
2018-03-15,-0.09777347531461762,-0.09832805712479244,0.19554695062923524,0.7066795740561471,0.09777347531461762
2018-03-16,-0.12416107382550336,-0.12324568862616349,0.2181208053691275,0.6879194630872483,0.09395973154362416
2018-03-17,0.0641025641025641,0.06401195740088439,0.038461538461538464,0.8589743589743589,0.10256410256410256
2018-03-18,-0.10714285714285714,-0.10826425378521283,0.18452380952380953,0.7380952380952381,0.07738095238095238
2018-03-19,-0.15270413573700956,-0.15243405938022084,0.24814422057264052,0.6564156945917285,0.09544008483563096
2018-03-20,-0.10090817356205853,-0.10001537423321505,0.19475277497477295,0.7114026236125126,0.09384460141271443
2018-03-21,-0.08605341246290801,-0.08540867874813363,0.19881305637982197,0.6884272997032641,0.11275964391691394
2018-03-22,-0.15613718411552346,-0.15571400216555337,0.25902527075812276,0.6380866425992779,0.10288808664259928
2018-03-23,-0.14669223394055608,-0.14512811268278875,0.23777564717162034,0.6711409395973155,0.09108341323106424
2018-03-24,-0.06818181818181818,-0.06641995635899631,0.10227272727272728,0.8636363636363636,0.03409090909090909
2018-03-25,-0.08421052631578947,-0.08430131548329403,0.15789473684210525,0.7684210526315789,0.07368421052631578
2018-03-26,-0.0933572710951526,-0.09420220931085693,0.24775583482944344,0.5978456014362658,0.15439856373429084
2018-03-27,-0.09090909090909091,-0.09067170638026613,0.15656565656565657,0.7777777777777778,0.06565656565656566
2018-03-28,-0.12555555555555556,-0.12507353987958697,0.22,0.6855555555555556,0.09444444444444444
2018-03-29,-0.10941475826972011,-0.10866198353184998,0.22646310432569974,0.6564885496183206,0.11704834605597965
2018-03-30,-0.20634920634920634,-0.20584126597359068,0.25396825396825395,0.6984126984126984,0.047619047619047616
2018-03-31,0.0625,0.062320481985807426,0.0,0.9375,0.0625
2018-04-01,-0.12037037037037036,-0.12044775596371403,0.2222222222222222,0.6759259259259259,0.10185185185185185
2018-04-02,-0.15767045454545456,-0.15535808126018805,0.24573863636363635,0.6661931818181818,0.08806818181818182
2018-04-03,-0.1465149359886202,-0.14562306846697334,0.23897581792318634,0.6685633001422475,0.09246088193456614
2018-04-04,-0.1183206106870229,-0.11917363353661302,0.21246819338422393,0.693384223918575,0.09414758269720101
2018-04-05,-0.05510752688172043,-0.05514544016251,0.2056451612903226,0.6438172043010753,0.15053763440860216
2018-04-06,-0.15915915915915915,-0.15934551603443273,0.24774774774774774,0.6636636636636637,0.08858858858858859
2018-04-07,-0.05084745762711865,-0.0507453791165756,0.1016949152542373,0.847457627118644,0.05084745762711865
2018-04-08,-0.02702702702702703,-0.03164376842009055,0.13513513513513514,0.7567567567567568,0.10810810810810811
2018-04-09,-0.08459214501510574,-0.08268497321540856,0.21299093655589124,0.6586102719033232,0.1283987915407855
2018-04-10,-0.04242424242424243,-0.04295843261660952,0.2545454545454545,0.5333333333333333,0.21212121212121213
2018-04-11,-0.06231454005934718,-0.06092109524531605,0.12166172106824925,0.8189910979228486,0.05934718100890208
2018-04-12,-0.10606060606060606,-0.10435525458175819,0.21445221445221446,0.6771561771561772,0.10839160839160839
2018-04-13,-0.061224489795918366,-0.0608197449768945,0.20116618075801748,0.6588921282798834,0.13994169096209913
2018-04-14,0.043478260869565216,0.04328266174896904,0.0,0.9565217391304348,0.043478260869565216
2018-04-15,-0.08888888888888889,-0.08245568805270725,0.2,0.6888888888888889,0.1111111111111111
2018-04-16,-0.1573187414500684,-0.15468723519556174,0.2640218878248974,0.6292749658002736,0.106703146374829
2018-04-17,-0.08310991957104558,-0.0825843191818002,0.21447721179624665,0.6541554959785523,0.13136729222520108
2018-04-18,-0.08975834292289989,-0.08938744640185727,0.20368239355581128,0.6823935558112774,0.11392405063291139
2018-04-19,-0.12981199641897942,-0.12937236429861645,0.22202327663384064,0.6857654431512982,0.09221128021486123
2018-04-20,-0.10588235294117647,-0.10600242024543238,0.20588235294117646,0.6941176470588235,0.1
2018-04-21,-0.04054054054054054,-0.03903459616609522,0.05405405405405406,0.9324324324324325,0.013513513513513514
2018-04-22,-0.15028901734104047,-0.1491010543927981,0.20809248554913296,0.7341040462427746,0.057803468208092484
2018-04-23,-0.10984455958549223,-0.1087033028429654,0.20310880829015543,0.7036269430051814,0.09326424870466321
2018-04-24,-0.09358288770053476,-0.09234972298145294,0.20053475935828877,0.6925133689839572,0.10695187165775401
2018-04-25,-0.1875,-0.18660485330555174,0.20833333333333334,0.7708333333333334,0.020833333333333332
2018-04-26,-0.08699324324324324,-0.08593862614518888,0.20270270270270271,0.6815878378378378,0.11570945945945946
2018-04-27,-0.15722543352601157,-0.1571011254553161,0.2728323699421965,0.6115606936416185,0.11560693641618497
2018-04-28,0.058823529411764705,0.0588249616763171,0.058823529411764705,0.8235294117647058,0.11764705882352941
2018-04-29,-0.10687022900763359,-0.10462637757527009,0.19083969465648856,0.7251908396946565,0.08396946564885496
2018-04-30,-0.12177985948477751,-0.12225752015024494,0.20960187353629978,0.702576112412178,0.08782201405152225
2018-05-01,-0.11990111248454882,-0.1195065944244894,0.2126081582200247,0.6946847960444994,0.09270704573547589
2018-05-02,-0.11941580756013746,-0.11832066167056356,0.22164948453608246,0.6761168384879725,0.10223367697594501
2018-05-03,-0.1495992876224399,-0.1496066395873378,0.25111308993766696,0.647373107747106,0.10151380231522707
2018-05-04,-0.14666666666666667,-0.14718969614077837,0.2523076923076923,0.642051282051282,0.10564102564102563
2018-05-05,0.015151515151515152,0.015302741166317102,0.09090909090909091,0.803030303030303,0.10606060606060606
2018-05-06,-0.14084507042253522,-0.14031088688004184,0.23943661971830985,0.6619718309859155,0.09859154929577464
2018-05-07,-0.12059765208110992,-0.1204188516961854,0.20704375667022412,0.7065101387406617,0.0864461045891142
2018-05-08,-0.15479876160990713,-0.1544649049224499,0.21671826625386997,0.7213622291021672,0.06191950464396285
2018-05-09,-0.10230692076228685,-0.1015506052564355,0.2156469408224674,0.6710130391173521,0.11334002006018054
2018-05-10,-0.12295869356388088,-0.12206800080170205,0.21133525456292027,0.7002881844380403,0.08837656099903939
2018-05-11,-0.14446952595936793,-0.1438080033384112,0.22573363431151242,0.6930022573363431,0.08126410835214447
2018-05-13,-0.1527777777777778,-0.15193836597932708,0.2222222222222222,0.7083333333333334,0.06944444444444445
2018-05-14,-0.11677018633540373,-0.11662632819288266,0.2360248447204969,0.6447204968944099,0.11925465838509317
2018-05-15,-0.11377870563674322,-0.11276007513661475,0.2150313152400835,0.6837160751565762,0.10125260960334029
2018-05-16,-0.13425925925925927,-0.13339608873206157,0.23032407407407407,0.6736111111111112,0.09606481481481481
2018-05-17,-0.09272918861959958,-0.0924824170367861,0.2160168598524763,0.660695468914647,0.1232876712328767
2018-05-18,-0.12935323383084577,-0.12965787131691453,0.2325870646766169,0.664179104477612,0.10323383084577115
2018-05-19,-0.06349206349206349,-0.0639827809636555,0.14285714285714285,0.7777777777777778,0.07936507936507936
2018-05-20,-0.3333333333333333,-0.3327947854995728,0.3333333333333333,0.6666666666666666,0.0
2018-05-21,-0.03937007874015748,-0.03983214348945718,0.14960629921259844,0.7401574803149606,0.11023622047244094
2018-05-22,-0.09080841638981174,-0.0905527174142772,0.20487264673311184,0.6810631229235881,0.11406423034330011
2018-05-23,-0.1439153439153439,-0.14273196509275488,0.23703703703703705,0.6698412698412698,0.09312169312169312
2018-05-24,-0.12914691943127962,-0.12921009463439057,0.2381516587677725,0.6528436018957346,0.10900473933649289
2018-05-25,-0.09933035714285714,-0.09909243881702423,0.24330357142857142,0.6127232142857143,0.14397321428571427
2018-05-26,-0.015625,-0.015570009127259258,0.078125,0.859375,0.0625
2018-05-27,-0.1111111111111111,-0.10952081856904207,0.2074074074074074,0.6962962962962963,0.0962962962962963
2018-05-28,-0.1091703056768559,-0.10879456424296684,0.3318777292576419,0.44541484716157204,0.22270742358078602
2018-05-29,-0.13229571984435798,-0.1319897094241376,0.19649805447470817,0.7392996108949417,0.06420233463035019
2018-05-30,-0.08083140877598152,-0.08006539183731168,0.17090069284064666,0.7390300230946882,0.09006928406466513
2018-05-31,-0.11359026369168357,-0.11382180639744773,0.2231237322515213,0.6673427991886409,0.10953346855983773
2018-06-01,-0.06622516556291391,-0.06490859659039158,0.2229580573951435,0.6203090507726269,0.15673289183222958
2018-06-02,-0.06451612903225806,-0.06486794064121862,0.16129032258064516,0.7419354838709677,0.0967741935483871
2018-06-03,-0.05161290322580645,-0.05374237491238502,0.14838709677419354,0.7548387096774194,0.0967741935483871
2018-06-04,-0.06583072100313479,-0.06694229493694245,0.20480668756530826,0.6562173458725182,0.13897596656217345
2018-06-05,-0.08768267223382047,-0.0880960295742887,0.17745302713987474,0.732776617954071,0.08977035490605428
2018-06-06,-0.08155339805825243,-0.0813815780635019,0.19514563106796118,0.6912621359223301,0.11359223300970873
2018-06-07,-0.11060948081264109,-0.10957656434104351,0.22573363431151242,0.6591422121896162,0.11512415349887133
2018-06-08,-0.16071428571428573,-0.16040331075588862,0.24285714285714285,0.675,0.08214285714285714
2018-06-09,-0.10465116279069768,-0.10467963648396869,0.13953488372093023,0.8255813953488372,0.03488372093023256
2018-06-10,-0.1773049645390071,-0.17393936671263782,0.23404255319148937,0.7092198581560284,0.05673758865248227
2018-06-11,-0.1216867469879518,-0.12173778141837523,0.22650602409638554,0.6686746987951807,0.10481927710843374
2018-06-12,-0.09523809523809523,-0.09589730655041553,0.18295739348370926,0.7293233082706767,0.08771929824561403
2018-06-13,-0.10474090407938258,-0.10543869342141535,0.175303197353914,0.7541345093715546,0.07056229327453142
2018-06-14,-0.11591355599214145,-0.11721830078801378,0.21021611001964635,0.6954813359528488,0.09430255402750491
2018-06-15,-0.17136659436008678,-0.17089502710582377,0.24078091106290672,0.6898047722342733,0.06941431670281996
2018-06-16,-0.011904761904761904,-0.013333464662233988,0.047619047619047616,0.9166666666666666,0.03571428571428571
2018-06-17,-0.20666666666666667,-0.20696969707806906,0.22,0.7666666666666667,0.013333333333333334
2018-06-18,-0.1673728813559322,-0.1672395875014491,0.23622881355932204,0.6949152542372882,0.06885593220338983
