date,sentiment,preds,negative,neutral,positive
2017-06-06,0.0,0.0,0.0,1.0,0.0
2017-06-07,0.0,0.0,0.0,1.0,0.0
2017-06-08,0.5,0.4679105579853058,0.0,0.5,0.5
2017-06-09,0.0,0.0,0.0,1.0,0.0
2017-06-12,0.0,0.0,0.0,1.0,0.0
2017-06-13,0.3333333333333333,0.3278698921203614,0.0,0.6666666666666666,0.3333333333333333
2017-06-15,0.0,0.0,0.0,1.0,0.0
2017-06-16,0.0,0.0,0.0,1.0,0.0
2017-06-20,0.3333333333333333,0.3228947122891744,0.0,0.6666666666666666,0.3333333333333333
2017-06-21,0.3333333333333333,0.3297619223594665,0.0,0.6666666666666666,0.3333333333333333
2017-06-22,0.25,0.2461270987987518,0.0,0.75,0.25
2017-06-26,0.0,0.0,0.0,1.0,0.0
2017-06-27,0.0,0.0,0.0,1.0,0.0
2017-06-28,0.0,0.0,0.0,1.0,0.0
2017-06-29,0.0,0.0,0.0,1.0,0.0
2017-06-30,0.0,0.0,0.0,1.0,0.0
2017-07-05,0.5,0.4927737712860108,0.0,0.5,0.5
2017-07-06,0.0,0.0,0.0,1.0,0.0
2017-07-07,0.0,0.0,0.0,1.0,0.0
2017-07-10,0.0,0.0,0.0,1.0,0.0
2017-07-11,0.3333333333333333,0.28081732988357544,0.0,0.6666666666666666,0.3333333333333333
2017-07-12,0.0,0.0,0.0,1.0,0.0
2017-07-13,0.0,0.0,0.0,1.0,0.0
2017-07-18,0.0,0.0,0.0,1.0,0.0
2017-07-19,0.0,0.0,0.0,1.0,0.0
2017-07-20,0.0,0.0,0.0,1.0,0.0
2017-07-21,0.0,0.0,0.0,1.0,0.0
2017-07-26,0.0,0.0,0.0,1.0,0.0
2017-07-27,0.0,0.0,0.0,1.0,0.0
2017-07-28,0.0,0.0,0.0,1.0,0.0
2017-07-31,0.0,0.0,0.0,1.0,0.0
2017-08-01,0.0,0.0,0.0,1.0,0.0
2017-08-03,0.0,0.0,0.0,1.0,0.0
2017-08-08,0.0,0.0,0.0,1.0,0.0
2017-08-10,0.3333333333333333,0.2899353901545207,0.0,0.6666666666666666,0.3333333333333333
2017-08-15,0.0,0.0,0.0,1.0,0.0
2017-08-16,0.0,0.0,0.0,1.0,0.0
2017-08-17,0.5,0.4950999915599823,0.0,0.5,0.5
2017-08-21,0.0,0.0,0.0,1.0,0.0
2017-08-22,0.0,0.0,0.0,1.0,0.0
2017-08-23,1.0,0.9916029572486876,0.0,0.0,1.0
2017-08-24,0.3333333333333333,0.3297430276870728,0.0,0.6666666666666666,0.3333333333333333
2017-08-25,0.0,0.0,0.0,1.0,0.0
2017-08-29,0.5,0.4952077865600586,0.0,0.5,0.5
2017-08-31,0.0,0.0,0.0,1.0,0.0
2017-09-05,0.0,0.0,0.0,1.0,0.0
2017-09-06,0.0,0.0,0.0,1.0,0.0
2017-09-07,0.0,0.0,0.0,1.0,0.0
2017-09-08,0.0,0.0,0.0,1.0,0.0
2017-09-11,0.0,0.0,0.0,1.0,0.0
2017-09-12,0.0,0.0,0.0,1.0,0.0
2017-09-14,0.0,0.0,0.0,1.0,0.0
2017-09-15,0.0,0.0,0.0,1.0,0.0
2017-09-18,1.0,0.9868815839290619,0.0,0.0,1.0
2017-09-20,0.5,0.4964686334133148,0.0,0.5,0.5
2017-09-21,0.0,0.0,0.0,1.0,0.0
2017-09-22,0.0,0.0,0.0,1.0,0.0
2017-09-25,0.0,0.0,0.0,1.0,0.0
2017-09-26,0.6666666666666666,0.6193569103876749,0.0,0.3333333333333333,0.6666666666666666
2017-09-27,0.0,0.0,0.0,1.0,0.0
2017-09-28,0.0,0.0,0.0,1.0,0.0
2017-09-29,0.0,0.0,0.0,1.0,0.0
2017-10-02,0.0,0.0,0.0,1.0,0.0
2017-10-03,0.0,0.0,0.0,1.0,0.0
2017-10-05,0.0,0.0,0.0,1.0,0.0
2017-10-06,0.0,0.0,0.0,1.0,0.0
2017-10-10,0.0,0.0,0.0,1.0,0.0
2017-10-12,0.25,0.2310042828321457,0.0,0.75,0.25
2017-10-13,-1.0,-0.9728808999061584,1.0,0.0,0.0
2017-10-16,0.0,0.0,0.0,1.0,0.0
2017-10-17,0.0,0.0,0.0,1.0,0.0
2017-10-18,0.0,0.0,0.0,1.0,0.0
2017-10-19,0.3333333333333333,0.2255001664161682,0.0,0.6666666666666666,0.3333333333333333
2017-10-20,0.0,0.0,0.0,1.0,0.0
2017-10-23,0.0,0.0,0.0,1.0,0.0
2017-10-24,0.0,0.0,0.0,1.0,0.0
2017-10-25,0.0,0.0,0.0,1.0,0.0
2017-10-26,0.0,0.0,0.0,1.0,0.0
2017-10-30,0.0,0.0,0.0,1.0,0.0
2017-10-31,0.0,0.0,0.0,1.0,0.0
2017-11-01,0.0,0.0,0.0,1.0,0.0
2017-11-02,0.0,0.0,0.0,1.0,0.0
2017-11-03,0.5,0.49334809184074396,0.0,0.5,0.5
2017-11-06,-0.3333333333333333,-0.327676256497701,0.3333333333333333,0.6666666666666666,0.0
2017-11-07,0.0,0.0,0.0,1.0,0.0
2017-11-08,0.0,0.0,0.0,1.0,0.0
2017-11-09,0.0,0.0,0.0,1.0,0.0
2017-11-10,0.0,0.0,0.0,1.0,0.0
2017-11-14,0.0,0.0,0.0,1.0,0.0
2017-11-16,1.0,0.9916912317276,0.0,0.0,1.0
2017-11-17,0.0,0.0,0.0,1.0,0.0
2017-11-20,0.0,0.0,0.0,1.0,0.0
2017-11-21,0.3333333333333333,0.3305010000864665,0.0,0.6666666666666666,0.3333333333333333
2017-11-23,0.0,0.0,0.0,1.0,0.0
2017-11-28,0.0,0.0,0.0,1.0,0.0
2017-11-29,0.0,0.0,0.0,1.0,0.0
2017-11-30,0.0,0.0,0.0,1.0,0.0
2017-12-04,0.0,0.0,0.0,1.0,0.0
2017-12-05,0.0,0.0,0.0,1.0,0.0
2017-12-07,-0.25,-0.2375683784484863,0.25,0.75,0.0
2017-12-11,0.0,0.0,0.0,1.0,0.0
2017-12-12,0.0,0.0,0.0,1.0,0.0
2017-12-13,0.0,0.0,0.0,1.0,0.0
2017-12-14,-0.5,-0.33230483531951904,0.5,0.5,0.0
2017-12-19,0.0,0.0,0.0,1.0,0.0
2017-12-20,0.0,0.0,0.0,1.0,0.0
2017-12-21,0.5,0.495619684457779,0.0,0.5,0.5
2017-12-22,0.0,0.0,0.0,1.0,0.0
2017-12-27,0.0,0.0,0.0,1.0,0.0
2017-12-28,1.0,0.9875138401985168,0.0,0.0,1.0
2018-01-02,0.0,0.0,0.0,1.0,0.0
2018-01-03,0.0,0.0,0.0,1.0,0.0
2018-01-04,0.0,0.0,0.0,1.0,0.0
2018-01-05,0.0,0.0,0.0,1.0,0.0
2018-01-08,0.0,0.0,0.0,1.0,0.0
2018-01-09,0.0,0.0,0.0,1.0,0.0
2018-01-10,0.0,0.0,0.0,1.0,0.0
2018-01-11,0.0,0.0,0.0,1.0,0.0
2018-01-12,0.0,0.0,0.0,1.0,0.0
2018-01-15,0.0,0.0,0.0,1.0,0.0
2018-01-16,0.5,0.4957019686698914,0.0,0.5,0.5
2018-01-17,0.5,0.4749096930027008,0.0,0.5,0.5
2018-01-18,0.0,0.0,0.0,1.0,0.0
2018-01-19,1.0,0.9907428622245787,0.0,0.0,1.0
2018-01-22,0.0,0.0,0.0,1.0,0.0
2018-01-24,0.5,0.4947514533996582,0.0,0.5,0.5
2018-01-25,0.25,0.2481489330530167,0.0,0.75,0.25
2018-01-26,0.0,0.0,0.0,1.0,0.0
2018-01-29,0.0,0.0,0.0,1.0,0.0
2018-01-30,0.0,0.0,0.0,1.0,0.0
2018-01-31,0.0,0.0,0.0,1.0,0.0
2018-02-01,0.3333333333333333,0.33029623826344806,0.0,0.6666666666666666,0.3333333333333333
2018-02-02,-0.5,-0.490147054195404,0.5,0.5,0.0
2018-02-03,0.0,0.0,0.0,1.0,0.0
2018-02-05,0.0,0.0,0.0,1.0,0.0
2018-02-06,-0.5,-0.4578185677528382,0.5,0.5,0.0
2018-02-07,0.3333333333333333,0.3304811517397563,0.0,0.6666666666666666,0.3333333333333333
2018-02-08,0.0,0.0,0.0,1.0,0.0
2018-02-09,0.0,0.0,0.0,1.0,0.0
2018-02-12,-0.3333333333333333,-0.3287954330444336,0.3333333333333333,0.6666666666666666,0.0
2018-02-13,0.0,0.0,0.0,1.0,0.0
2018-02-14,0.0,0.0,0.0,1.0,0.0
2018-02-15,0.0,0.0,0.0,1.0,0.0
2018-02-16,0.0,0.0,0.0,1.0,0.0
2018-02-20,0.0,0.0,0.0,1.0,0.0
2018-02-21,0.0,0.0,0.0,1.0,0.0
2018-02-22,0.0,0.06813514232635504,0.5,0.0,0.5
2018-02-23,0.0,0.0,0.0,1.0,0.0
2018-02-26,0.0,0.0,0.0,1.0,0.0
2018-02-27,0.5,0.4531159996986389,0.0,0.5,0.5
2018-02-28,0.0,0.0,0.0,1.0,0.0
2018-03-01,0.25,0.24842892587184906,0.0,0.75,0.25
2018-03-02,-1.0,-0.9803916215896606,1.0,0.0,0.0
2018-03-05,0.5,0.4938109715779622,0.0,0.5,0.5
2018-03-06,0.0,0.0,0.0,1.0,0.0
2018-03-07,0.0,0.0,0.0,1.0,0.0
2018-03-08,-0.5,-0.4950012564659118,0.5,0.5,0.0
2018-03-09,0.0,0.0,0.0,1.0,0.0
2018-03-12,0.05405405405405406,0.047662565837035306,0.11711711711711711,0.7117117117117117,0.17117117117117117
2018-03-13,0.009380863039399626,0.010896300173610951,0.14352720450281425,0.7035647279549718,0.1529080675422139
2018-03-14,0.021333333333333333,0.02233778397242228,0.184,0.6106666666666667,0.20533333333333334
2018-03-15,0.04259438528557599,0.04359861351513562,0.15972894482090996,0.6379477250726041,0.20232333010648595
2018-03-16,0.06263982102908278,0.0632379434386089,0.15212527964205816,0.6331096196868009,0.21476510067114093
2018-03-17,0.1282051282051282,0.12436492932148469,0.0641025641025641,0.7435897435897436,0.19230769230769232
2018-03-18,-0.005952380952380952,0.0019342782241957529,0.16071428571428573,0.6845238095238095,0.15476190476190477
2018-03-19,-0.003181336161187699,-0.0008076649961137822,0.19618239660657477,0.6108165429480382,0.19300106044538706
2018-03-20,0.07769929364278506,0.0765854488347782,0.1301715438950555,0.6619576185671039,0.20787083753784055
2018-03-21,0.09693372898120672,0.09645850170849575,0.12561819980217606,0.6518298714144412,0.22255192878338279
2018-03-22,0.07129963898916968,0.07027664882826891,0.15613718411552346,0.6164259927797834,0.22743682310469315
2018-03-23,0.045062320230105465,0.04755004534671085,0.16586768935762225,0.62320230105465,0.2109300095877277
2018-03-24,-0.011363636363636364,-0.010994048281149431,0.10227272727272728,0.8068181818181818,0.09090909090909091
2018-03-25,-0.042105263157894736,-0.04065025950732984,0.16842105263157894,0.7052631578947368,0.12631578947368421
2018-03-26,0.05745062836624776,0.05892634338279601,0.16696588868940754,0.6086175942549371,0.2244165170556553
2018-03-27,0.08585858585858586,0.08310221090461269,0.10606060606060606,0.702020202020202,0.1919191919191919
2018-03-28,0.03777777777777778,0.0399261306391822,0.15666666666666668,0.6488888888888888,0.19444444444444445
2018-03-29,0.07633587786259542,0.07645814761557349,0.14885496183206107,0.6259541984732825,0.22519083969465647
2018-03-30,0.07936507936507936,0.08093025003160749,0.07936507936507936,0.7619047619047619,0.15873015873015872
2018-03-31,0.125,0.12391078099608421,0.0,0.875,0.125
2018-04-01,-0.018518518518518517,-0.008555295290770355,0.25,0.5185185185185185,0.23148148148148148
2018-04-02,0.03409090909090909,0.03396670080044053,0.18607954545454544,0.59375,0.22017045454545456
2018-04-03,0.02702702702702703,0.02719914629143977,0.17354196301564723,0.6258890469416786,0.20056899004267426
2018-04-04,0.04961832061068702,0.055487410485289476,0.15903307888040713,0.6323155216284987,0.20865139949109415
2018-04-05,0.0846774193548387,0.08413651273135216,0.14381720430107528,0.6276881720430108,0.22849462365591397
2018-04-06,0.016516516516516516,0.01954260441634032,0.1966966966966967,0.5900900900900901,0.2132132132132132
2018-04-07,-0.03389830508474576,-0.030956457226963368,0.0847457627118644,0.864406779661017,0.05084745762711865
2018-04-08,-0.04054054054054054,-0.0350492999360368,0.13513513513513514,0.7702702702702703,0.0945945945945946
2018-04-09,0.11027190332326284,0.11061308346126014,0.13595166163141995,0.6178247734138973,0.24622356495468278
2018-04-10,0.08484848484848485,0.08493237603794444,0.19393939393939394,0.5272727272727272,0.2787878787878788
2018-04-11,0.06824925816023739,0.06733558793449967,0.10979228486646884,0.712166172106825,0.17804154302670624
2018-04-12,0.08857808857808858,0.08904036434936079,0.1258741258741259,0.6596736596736597,0.21445221445221446
2018-04-13,0.06997084548104957,0.07239399090105174,0.15451895043731778,0.6209912536443148,0.22448979591836735
2018-04-14,0.043478260869565216,0.04307587250419285,0.0,0.9565217391304348,0.043478260869565216
2018-04-15,0.044444444444444446,0.0410726096895006,0.18518518518518517,0.5851851851851851,0.22962962962962963
2018-04-16,0.049247606019151846,0.05002419183746735,0.17099863201094392,0.6087551299589603,0.22024623803009577
2018-04-17,0.14209115281501342,0.14008679894116224,0.11662198391420911,0.6246648793565683,0.2587131367292225
2018-04-18,0.12888377445339472,0.12765539097154924,0.12543153049482164,0.620253164556962,0.25431530494821636
2018-04-19,0.06266786034019696,0.06304503749178901,0.1378692927484333,0.6615935541629364,0.20053715308863027
2018-04-20,0.07450980392156863,0.07728361493232204,0.13529411764705881,0.6549019607843137,0.20980392156862746
2018-04-21,-0.013513513513513514,-0.007569849491119393,0.12162162162162163,0.7702702702702703,0.10810810810810811
2018-04-22,-0.05202312138728324,-0.04696007925650977,0.2023121387283237,0.6473988439306358,0.15028901734104047
2018-04-23,0.0694300518134715,0.07039530095041106,0.1316062176165803,0.6673575129533679,0.20103626943005182
2018-04-24,0.16042780748663102,0.15609812800259515,0.09224598930481283,0.6550802139037433,0.25267379679144386
2018-04-25,0.1111111111111111,0.10724523994657728,0.09027777777777778,0.7083333333333334,0.2013888888888889
2018-04-26,0.16722972972972974,0.16488295524204905,0.09375,0.6452702702702703,0.2609797297297297
2018-04-27,0.10057803468208093,0.10078203368049136,0.15028901734104047,0.5988439306358382,0.2508670520231214
2018-04-28,0.17647058823529413,0.17442702019915862,0.0,0.8235294117647058,0.17647058823529413
2018-04-29,0.022900763358778626,0.029697735800997896,0.1450381679389313,0.6870229007633588,0.16793893129770993
2018-04-30,0.08782201405152225,0.08624356531426834,0.12295081967213115,0.6662763466042154,0.2107728337236534
2018-05-01,0.08899876390605686,0.08914826642744915,0.14091470951792337,0.6291718170580964,0.22991347342398022
2018-05-02,0.0627147766323024,0.06549943630228337,0.14776632302405499,0.6417525773195877,0.2104810996563574
2018-05-03,0.060552092609082814,0.06194774688404793,0.16295636687444345,0.6135351736420303,0.22350845948352627
2018-05-04,0.10461538461538461,0.10461985150973002,0.13333333333333333,0.6287179487179487,0.23794871794871794
2018-05-05,0.06060606060606061,0.05604408907167839,0.06060606060606061,0.8181818181818182,0.12121212121212122
2018-05-06,-0.028169014084507043,-0.02364135166289101,0.19718309859154928,0.6338028169014085,0.16901408450704225
2018-05-07,0.09711846318036287,0.09861049205541865,0.12059765208110992,0.6616862326574173,0.21771611526147278
2018-05-08,0.0804953560371517,0.07870321893839644,0.11145510835913312,0.6965944272445821,0.19195046439628483
2018-05-09,0.07723169508525576,0.0791205921048745,0.1444332998996991,0.633901705115346,0.22166499498495487
2018-05-10,0.08837656099903939,0.08944499790382202,0.1239193083573487,0.6637848222862632,0.21229586935638808
2018-05-11,0.04401805869074492,0.043505560194665636,0.15575620767494355,0.6444695259593679,0.19977426636568849
2018-05-13,0.041666666666666664,0.04587034839722845,0.14583333333333334,0.6666666666666666,0.1875
2018-05-14,0.11180124223602485,0.11043878356862512,0.1267080745341615,0.6347826086956522,0.23850931677018633
2018-05-15,0.06367432150313153,0.06324896633251724,0.13883089770354906,0.6586638830897703,0.20250521920668058
2018-05-16,0.07060185185185185,0.07385767754857187,0.1388888888888889,0.6516203703703703,0.20949074074074073
2018-05-17,0.08640674394099052,0.08603291573087332,0.12961011591148577,0.6543730242360379,0.2160168598524763
2018-05-18,0.03233830845771144,0.03339277741624348,0.17412935323383086,0.6194029850746269,0.2064676616915423
2018-05-19,-0.015873015873015872,-0.013530927045004703,0.12698412698412698,0.7619047619047619,0.1111111111111111
2018-05-20,0.3333333333333333,0.2858521540959676,0.0,0.6666666666666666,0.3333333333333333
2018-05-21,0.07611548556430446,0.07771634899099356,0.11286089238845144,0.6981627296587927,0.1889763779527559
2018-05-22,0.08637873754152824,0.0865029185053254,0.12513842746400886,0.6633444075304541,0.2115171650055371
2018-05-23,0.056084656084656084,0.055727401927665426,0.15343915343915343,0.6370370370370371,0.20952380952380953
2018-05-24,0.0,0.0031705377226192238,0.1943127962085308,0.6113744075829384,0.1943127962085308
2018-05-25,0.06919642857142858,0.070857262039291,0.17075892857142858,0.5892857142857143,0.23995535714285715
2018-05-26,0.09375,0.09246740117669106,0.078125,0.75,0.171875
2018-05-27,0.037037037037037035,0.0363846151917069,0.17037037037037037,0.6222222222222222,0.2074074074074074
2018-05-28,0.0851528384279476,0.08625077993068112,0.24017467248908297,0.4344978165938865,0.32532751091703055
2018-05-29,0.017509727626459144,0.018115954321414118,0.13715953307392997,0.708171206225681,0.1546692607003891
2018-05-30,0.07967667436489607,0.07866123415030728,0.11085450346420324,0.6986143187066974,0.1905311778290993
2018-05-31,0.08417849898580122,0.08352856613076,0.13995943204868155,0.6359026369168357,0.22413793103448276
2018-06-01,0.12251655629139073,0.1223159134059026,0.1490066225165563,0.5794701986754967,0.271523178807947
2018-06-02,0.25806451612903225,0.25371513059062345,0.06451612903225806,0.6129032258064516,0.3225806451612903
2018-06-03,0.0967741935483871,0.09696971754873952,0.0967741935483871,0.7096774193548387,0.1935483870967742
2018-06-04,0.08463949843260188,0.08702160899168272,0.14315569487983282,0.6290491118077325,0.2277951933124347
2018-06-05,0.08350730688935282,0.0818694102303718,0.11482254697286012,0.6868475991649269,0.19832985386221294
2018-06-06,0.11941747572815534,0.11870184384503411,0.10776699029126213,0.6650485436893204,0.22718446601941747
2018-06-07,0.040632054176072234,0.04279802682437423,0.16930022573363432,0.6207674943566591,0.20993227990970656
2018-06-08,0.025,0.02758986424832117,0.1761904761904762,0.6226190476190476,0.2011904761904762
2018-06-09,0.023255813953488372,0.02513703426649404,0.09302325581395349,0.7906976744186046,0.11627906976744186
2018-06-10,0.0425531914893617,0.04550181889364906,0.14184397163120568,0.6737588652482269,0.18439716312056736
2018-06-11,0.11566265060240964,0.11111536158854703,0.12530120481927712,0.6337349397590362,0.24096385542168675
2018-06-12,0.09273182957393483,0.09149110391922761,0.09899749373433583,0.7092731829573935,0.19172932330827067
2018-06-13,0.016538037486218304,0.01771509565224064,0.12348401323042998,0.7364939360529217,0.14002205071664828
2018-06-14,0.09233791748526522,0.09238593125155961,0.12573673870333987,0.656188605108055,0.2180746561886051
